,metric,step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,importance
313,cosine,sentence_to_doc,get_tokens,get_stopwords,lemmatize_tokens,get_3grams,,,,2.2107278630793592e-05
643,manhattan,sentence_to_doc,get_tokens,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,,2.207221208980051e-05
567,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,get_synsets,get_2grams,,,,2.1491044927997213e-05
319,manhattan,sentence_to_doc,get_tokens,get_stopwords,lemmatize_tokens,get_4grams,,,,2.1387170267869676e-05
349,cosine,sentence_to_doc,get_tokens,get_stopwords,get_synsets,get_4grams,,,,2.0908660243516198e-05
841,cosine,sentence_to_doc,get_tokens,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,,2.0771207498660826e-05
1016,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,,2.042619123826776e-05
542,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,get_4grams,,,,2.021131361822141e-05
834,euclidean,sentence_to_doc,get_tokens,get_stopwords,get_token_text,remove_non_alnum,,,,1.961667795144303e-05
574,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,get_synsets,get_4grams,,,,1.8360835249788367e-05
1176,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,,1.7758987495790236e-05
572,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,get_synsets,get_4grams,,,,1.7380154614999938e-05
1244,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,get_synsets,remove_non_alnum,get_4grams,,,1.7117544432255923e-05
532,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,get_2grams,,,,1.708585821244651e-05
155,manhattan,sentence_to_doc,get_tokens,lemmatize_tokens,remove_non_alnum,get_3grams,,,,1.6481173423029386e-05
537,cosine,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,get_3grams,,,,1.6166502299537048e-05
348,jaccard,sentence_to_doc,get_tokens,get_stopwords,get_synsets,get_4grams,,,,1.5607289188913286e-05
568,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,get_synsets,get_3grams,,,,1.5347070938601805e-05
1181,cosine,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,,1.5262946436040816e-05
845,cosine,sentence_to_doc,get_tokens,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,,1.5035063017718559e-05
573,cosine,sentence_to_doc,chunk_NEs,get_stopwords,get_synsets,get_4grams,,,,1.4452713819517602e-05
717,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_synsets,remove_non_alnum,get_4grams,,,1.1859590479380296e-05
536,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,get_3grams,,,,1.1345907323197283e-05
840,jaccard,sentence_to_doc,get_tokens,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,,1.0801893343625676e-05
316,jaccard,sentence_to_doc,get_tokens,get_stopwords,lemmatize_tokens,get_4grams,,,,1.0699997276750617e-05
1180,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,,1.0485154246146755e-05
333,cosine,sentence_to_doc,get_tokens,get_stopwords,get_token_text,get_4grams,,,,1.0259411380691891e-05
552,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,get_token_text,get_3grams,,,,9.153455463084606e-06
344,jaccard,sentence_to_doc,get_tokens,get_stopwords,get_synsets,get_3grams,,,,9.113545723882439e-06
1011,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,,8.82275924362448e-06
844,jaccard,sentence_to_doc,get_tokens,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,,7.981555953086294e-06
329,cosine,sentence_to_doc,get_tokens,get_stopwords,get_token_text,get_3grams,,,,7.192809623149587e-06
557,cosine,sentence_to_doc,chunk_NEs,get_stopwords,get_token_text,get_4grams,,,,4.9323785099273235e-06
332,jaccard,sentence_to_doc,get_tokens,get_stopwords,get_token_text,get_4grams,,,,4.825990279259406e-06
1212,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,,4.543535529589399e-06
716,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_synsets,remove_non_alnum,get_4grams,,,3.410039221021441e-06
540,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,lemmatize_tokens,get_4grams,,,,3.307940064524691e-06
1828,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1797,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1827,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1826,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1825,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1824,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1822,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1823,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1832,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1829,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1830,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1831,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1833,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1834,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1835,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1836,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1837,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1838,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1839,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1840,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1841,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1821,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1817,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1820,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1806,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1795,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
1794,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
1798,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1793,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
1792,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
1799,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1800,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1802,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1803,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1804,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1805,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1807,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1819,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1808,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1809,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1810,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1811,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1812,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1813,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1814,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1815,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1816,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1796,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1818,euclidean,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1801,cosine,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1726,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_4grams,,0.0
1743,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1694,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_4grams,,0.0
1672,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1673,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1674,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1675,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1676,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1677,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1678,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1679,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1680,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,,,0.0
1681,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,,,0.0
1682,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,,,0.0
1683,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,,,0.0
1684,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_2grams,,0.0
1685,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_2grams,,0.0
1686,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_2grams,,0.0
1687,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_2grams,,0.0
1688,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_3grams,,0.0
1689,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_3grams,,0.0
1690,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_3grams,,0.0
1691,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_3grams,,0.0
1692,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_4grams,,0.0
1671,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1670,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1669,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1657,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1648,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,,,0.0
1649,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,,,0.0
1650,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,,,0.0
1651,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,,,0.0
1652,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1653,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1654,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1655,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1656,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1658,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1668,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1659,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1660,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1661,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1662,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1663,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1664,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1665,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1666,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1667,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1693,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_4grams,,0.0
1695,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,get_characters,get_4grams,,0.0
1742,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1696,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,,,0.0
1721,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1722,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1723,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1724,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_4grams,,0.0
1725,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_4grams,,0.0
1843,manhattan,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1727,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_4grams,,0.0
1728,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,,,0.0
1729,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,,,0.0
1730,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,,,0.0
1731,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,,,0.0
1732,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
1733,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
1734,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
1735,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
1736,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1737,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1738,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1739,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1740,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1741,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1720,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1719,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_2grams,,0.0
1718,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_synsets,get_characters,get_2grams,,0.0
1706,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1697,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,,,0.0
1698,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,,,0.0
1699,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,,,0.0
1700,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
